   0.3445720192E+10  0.7207046830E+02  0.1262800808E+32  0.1151233795E+18  0.2396058654E+16
   0.3505023357E+10  0.7192943220E+02  0.1327545989E+32  0.1148230946E+18  0.2394494669E+16
   0.3565396691E+10  0.7178375066E+02  0.1395610728E+32  0.1145131250E+18  0.2392877021E+16
   0.3626862135E+10  0.7163327552E+02  0.1467165220E+32  0.1141931760E+18  0.2391203846E+16
   0.3689442216E+10  0.7147785426E+02  0.1542388389E+32  0.1138629453E+18  0.2389473212E+16
   0.3753160072E+10  0.7131732987E+02  0.1621468333E+32  0.1135221230E+18  0.2387683118E+16
   0.3818039478E+10  0.7115154073E+02  0.1704602792E+32  0.1131703911E+18  0.2385831492E+16
   0.3884104868E+10  0.7098032056E+02  0.1791999646E+32  0.1128074234E+18  0.2383916187E+16
   0.3951381361E+10  0.7080349826E+02  0.1883877433E+32  0.1124328862E+18  0.2381934981E+16
   0.4019894794E+10  0.7062089782E+02  0.1980465894E+32  0.1120464370E+18  0.2379885568E+16
   0.4089671743E+10  0.7043233825E+02  0.2082006552E+32  0.1116477256E+18  0.2377765562E+16
   0.4160739565E+10  0.7023763342E+02  0.2188753311E+32  0.1112363931E+18  0.2375572489E+16
   0.4233126419E+10  0.7003659201E+02  0.2300973093E+32  0.1108120727E+18  0.2373303787E+16
   0.4306861310E+10  0.6982901735E+02  0.2418946506E+32  0.1103743889E+18  0.2370956798E+16
   0.4381974122E+10  0.6961470740E+02  0.2542968545E+32  0.1099229582E+18  0.2368528771E+16
   0.4458495655E+10  0.6939345457E+02  0.2673349331E+32  0.1094573885E+18  0.2366016850E+16
   0.4536457671E+10  0.6916504569E+02  0.2810414882E+32  0.1089772796E+18  0.2363418078E+16
   0.4615892932E+10  0.6892926186E+02  0.2954507934E+32  0.1084822228E+18  0.2360729388E+16
   0.4696835250E+10  0.6868587843E+02  0.3105988795E+32  0.1079718014E+18  0.2357947599E+16
   0.4779319532E+10  0.6843466486E+02  0.3265236246E+32  0.1074455907E+18  0.2355069413E+16
   0.4863381837E+10  0.6817538467E+02  0.3432648488E+32  0.1069031578E+18  0.2352091412E+16
   0.4949059428E+10  0.6790779534E+02  0.3608644140E+32  0.1063440623E+18  0.2349010046E+16
   0.5036390828E+10  0.6763164829E+02  0.3793663281E+32  0.1057678560E+18  0.2345821637E+16
   0.5125415890E+10  0.6734668878E+02  0.3988168557E+32  0.1051740832E+18  0.2342522367E+16
   0.5216175853E+10  0.6705265587E+02  0.4192646331E+32  0.1045622814E+18  0.2339108275E+16
   0.5308713422E+10  0.6674928238E+02  0.4407607905E+32  0.1039319812E+18  0.2335575249E+16
   0.5403072837E+10  0.6643629488E+02  0.4633590795E+32  0.1032827065E+18  0.2331919022E+16
   0.5499299956E+10  0.6611341362E+02  0.4871160075E+32  0.1026139755E+18  0.2328135167E+16
   0.5597442339E+10  0.6578035257E+02  0.5120909793E+32  0.1019253005E+18  0.2324219084E+16
   0.5697549342E+10  0.6543681940E+02  0.5383464452E+32  0.1012161889E+18  0.2320165997E+16
   0.5799672214E+10  0.6508251551E+02  0.5659480577E+32  0.1004861435E+18  0.2315970949E+16
   0.5903864198E+10  0.6471713607E+02  0.5949648351E+32  0.9973466310E+17  0.2311628786E+16
   0.6010180650E+10  0.6434037008E+02  0.6254693345E+32  0.9896124360E+17  0.2307134156E+16
   0.6118679154E+10  0.6395190044E+02  0.6575378331E+32  0.9816537829E+17  0.2302481497E+16
   0.6229419654E+10  0.6355140405E+02  0.6912505187E+32  0.9734655899E+17  0.2297665027E+16
   0.6342464592E+10  0.6313855195E+02  0.7266916906E+32  0.9650427697E+17  0.2292678736E+16
   0.6457879058E+10  0.6271300946E+02  0.7639499703E+32  0.9563802395E+17  0.2287516373E+16
   0.6516495967E+10  0.6238731116E+02  0.7832894559E+32  0.9497633989E+17  0.2283549446E+16
   0.6575730948E+10  0.6216474078E+02  0.8031185229E+32  0.9452483054E+17  0.2280830645E+16
   0.6635592956E+10  0.6193880518E+02  0.8234495651E+32  0.9406704527E+17  0.2278064091E+16
   0.6696091143E+10  0.6170946055E+02  0.8442952901E+32  0.9360292164E+17  0.2275248904E+16
   0.6757234866E+10  0.6147666276E+02  0.8656687271E+32  0.9313239754E+17  0.2272384187E+16
   0.6819033690E+10  0.6124036738E+02  0.8875832353E+32  0.9265541124E+17  0.2269469025E+16
   0.6881497402E+10  0.6100052973E+02  0.9100525118E+32  0.9217190142E+17  0.2266502484E+16
   0.6944636008E+10  0.6075710481E+02  0.9330906009E+32  0.9168180729E+17  0.2263483610E+16
   0.7008459749E+10  0.6051004740E+02  0.9567119019E+32  0.9118506856E+17  0.2260411431E+16
   0.7072979104E+10  0.6025931201E+02  0.9809311790E+32  0.9068162556E+17  0.2257284954E+16
   0.7138204798E+10  0.6000485291E+02  0.1005763570E+33  0.9017141927E+17  0.2254103166E+16
   0.7204147812E+10  0.5974662415E+02  0.1031224596E+33  0.8965439140E+17  0.2250865032E+16
   0.7270819390E+10  0.5948457960E+02  0.1057330171E+33  0.8913048443E+17  0.2247569497E+16
   0.7338231048E+10  0.5921867291E+02  0.1084096612E+33  0.8859964171E+17  0.2244215482E+16
   0.7406394584E+10  0.5894885757E+02  0.1111540648E+33  0.8806180749E+17  0.2240801886E+16
   0.7475322088E+10  0.5867508689E+02  0.1139679434E+33  0.8751692704E+17  0.2237327587E+16
   0.7545025951E+10  0.5839731408E+02  0.1168530556E+33  0.8696494667E+17  0.2233791435E+16
   0.7615518874E+10  0.5811549220E+02  0.1198112048E+33  0.8640581386E+17  0.2230192258E+16
   0.7686813883E+10  0.5782957423E+02  0.1228442398E+33  0.8583947732E+17  0.2226528860E+16
   0.7758924338E+10  0.5753951307E+02  0.1259540566E+33  0.8526588705E+17  0.2222800016E+16
   0.7831863944E+10  0.5724526157E+02  0.1291425987E+33  0.8468499449E+17  0.2219004477E+16
   0.7905646766E+10  0.5694677255E+02  0.1324118592E+33  0.8409675253E+17  0.2215140967E+16
   0.7980287240E+10  0.5664399882E+02  0.1357638813E+33  0.8350111568E+17  0.2211208179E+16
   0.8055800188E+10  0.5633689324E+02  0.1392007604E+33  0.8289804010E+17  0.2207204782E+16
   0.8132200832E+10  0.5602540869E+02  0.1427246444E+33  0.8228748378E+17  0.2203129411E+16
   0.8209504808E+10  0.5570949817E+02  0.1463377360E+33  0.8166940656E+17  0.2198980674E+16
   0.8287728183E+10  0.5538911475E+02  0.1500422934E+33  0.8104377030E+17  0.2194757147E+16
   0.8366887472E+10  0.5506421169E+02  0.1538406321E+33  0.8041053896E+17  0.2190457372E+16
   0.8446999652E+10  0.5473474241E+02  0.1577351263E+33  0.7976967872E+17  0.2186079861E+16
   0.8528082184E+10  0.5440066056E+02  0.1617282100E+33  0.7912115813E+17  0.2181623090E+16
   0.8610153030E+10  0.5406192002E+02  0.1658223791E+33  0.7846494820E+17  0.2177085502E+16
   0.8693230673E+10  0.5371847501E+02  0.1700201926E+33  0.7780102254E+17  0.2172465503E+16
   0.8777334138E+10  0.5337028004E+02  0.1743242743E+33  0.7712935749E+17  0.2167761461E+16
   0.8862483015E+10  0.5301729004E+02  0.1787373143E+33  0.7644993226E+17  0.2162971708E+16
   0.8948697480E+10  0.5265946034E+02  0.1832620710E+33  0.7576272909E+17  0.2158094536E+16
   0.9035998321E+10  0.5229674676E+02  0.1879013724E+33  0.7506773336E+17  0.2153128196E+16
   0.9124406963E+10  0.5192910565E+02  0.1926581183E+33  0.7436493377E+17  0.2148070899E+16
   0.9213945496E+10  0.5155649393E+02  0.1975352818E+33  0.7365432250E+17  0.2142920810E+16
   0.9304636699E+10  0.5117886914E+02  0.2025359112E+33  0.7293589534E+17  0.2137676054E+16
   0.9396504078E+10  0.5079618953E+02  0.2076631322E+33  0.7220965190E+17  0.2132334706E+16
   0.9489571889E+10  0.5040841409E+02  0.2129201494E+33  0.7147559573E+17  0.2126894796E+16
   0.9583865177E+10  0.5001550263E+02  0.2183102487E+33  0.7073373455E+17  0.2121354305E+16
   0.9679409808E+10  0.4961741583E+02  0.2238367989E+33  0.6998408040E+17  0.2115711164E+16
   0.9776232508E+10  0.4921411532E+02  0.2295032545E+33  0.6922664984E+17  0.2109963251E+16
   0.9874360899E+10  0.4880556375E+02  0.2353131570E+33  0.6846146415E+17  0.2104108391E+16
   0.9973823546E+10  0.4839172485E+02  0.2412701380E+33  0.6768854949E+17  0.2098144353E+16
   0.1007465000E+11  0.4797256354E+02  0.2473779206E+33  0.6690793718E+17  0.2092068848E+16
   0.1017687083E+11  0.4754804599E+02  0.2536403225E+33  0.6611966384E+17  0.2085879529E+16
   0.1028051769E+11  0.4711813969E+02  0.2600612578E+33  0.6532377165E+17  0.2079573984E+16
   0.1038562338E+11  0.4668281357E+02  0.2666447399E+33  0.6452030854E+17  0.2073149740E+16
   0.1049222187E+11  0.4624203808E+02  0.2733948836E+33  0.6370932848E+17  0.2066604256E+16
   0.1060034838E+11  0.4579578528E+02  0.2803159080E+33  0.6289089165E+17  0.2059934924E+16
   0.1071003943E+11  0.4534402895E+02  0.2874121390E+33  0.6206506471E+17  0.2053139062E+16
   0.1082133294E+11  0.4488674467E+02  0.2946880120E+33  0.6123192106E+17  0.2046213916E+16
   0.1093426824E+11  0.4442391000E+02  0.3021480745E+33  0.6039154109E+17  0.2039156653E+16
   0.1104888621E+11  0.4395550449E+02  0.3097969894E+33  0.5954401243E+17  0.2031964362E+16
   0.1116522932E+11  0.4348150988E+02  0.3176395376E+33  0.5868943023E+17  0.2024634048E+16
   0.1128334173E+11  0.4300191022E+02  0.3256806207E+33  0.5782789746E+17  0.2017162627E+16
   0.1140326936E+11  0.4251669195E+02  0.3339252649E+33  0.5695952514E+17  0.2009546929E+16
   0.1152506004E+11  0.4202584407E+02  0.3423786232E+33  0.5608443268E+17  0.2001783685E+16
   0.1164876354E+11  0.4152935828E+02  0.3510459793E+33  0.5520274813E+17  0.1993869533E+16
   0.1177443177E+11  0.4102722913E+02  0.3599327506E+33  0.5431460856E+17  0.1985801005E+16
   0.1190211881E+11  0.4051945417E+02  0.3690444916E+33  0.5342016027E+17  0.1977574527E+16
   0.1203188111E+11  0.4000603409E+02  0.3783868974E+33  0.5251955920E+17  0.1969186414E+16
   0.1216377757E+11  0.3948697293E+02  0.3879658073E+33  0.5161297119E+17  0.1960632863E+16
   0.1229786976E+11  0.3896227820E+02  0.3977872085E+33  0.5070057236E+17  0.1951909951E+16
   0.1243422200E+11  0.3843196112E+02  0.4078572396E+33  0.4978254939E+17  0.1943013625E+16
   0.1257290160E+11  0.3789603677E+02  0.4181821948E+33  0.4885909994E+17  0.1933939698E+16
   0.1271397899E+11  0.3735452430E+02  0.4287685274E+33  0.4793043292E+17  0.1924683843E+16
   0.1285752797E+11  0.3680744714E+02  0.4396228544E+33  0.4699676894E+17  0.1915241585E+16
   0.1300362589E+11  0.3625483321E+02  0.4507519599E+33  0.4605834057E+17  0.1905608294E+16
   0.1315235392E+11  0.3569671515E+02  0.4621628001E+33  0.4511539281E+17  0.1895779176E+16
   0.1330379726E+11  0.3513313054E+02  0.4738625071E+33  0.4416818338E+17  0.1885749264E+16
   0.1345804546E+11  0.3456412219E+02  0.4858583936E+33  0.4321698318E+17  0.1875513413E+16
   0.1361519268E+11  0.3398973832E+02  0.4981579574E+33  0.4226207660E+17  0.1865066283E+16
   0.1377533807E+11  0.3341003291E+02  0.5107688861E+33  0.4130376199E+17  0.1854402333E+16
   0.1393858607E+11  0.3282506593E+02  0.5236990620E+33  0.4034235198E+17  0.1843515809E+16
   0.1410504684E+11  0.3223490364E+02  0.5369565669E+33  0.3937817396E+17  0.1832400729E+16
   0.1427483665E+11  0.3163961890E+02  0.5505496871E+33  0.3841157041E+17  0.1821050873E+16
   0.1444807839E+11  0.3103929150E+02  0.5644869188E+33  0.3744289937E+17  0.1809459764E+16
   0.1462490205E+11  0.3043400846E+02  0.5787769731E+33  0.3647253480E+17  0.1797620655E+16
   0.1480544529E+11  0.2982386443E+02  0.5934287820E+33  0.3550086705E+17  0.1785526510E+16
   0.1498985404E+11  0.2920896202E+02  0.6084515031E+33  0.3452830321E+17  0.1773169987E+16
   0.1517828325E+11  0.2858941219E+02  0.6238545262E+33  0.3355526758E+17  0.1760543415E+16
   0.1527405657E+11  0.2812375535E+02  0.6317016502E+33  0.3282853380E+17  0.1750932622E+16
   0.1537089755E+11  0.2781062377E+02  0.6396474788E+33  0.3234208727E+17  0.1744410025E+16
   0.1546882843E+11  0.2749640096E+02  0.6476932536E+33  0.3185577738E+17  0.1737815292E+16
   0.1556787217E+11  0.2718110424E+02  0.6558402318E+33  0.3136966394E+17  0.1731147326E+16
   0.1566805246E+11  0.2686475154E+02  0.6640896864E+33  0.3088380791E+17  0.1724404999E+16
   0.1576939380E+11  0.2654736144E+02  0.6724429063E+33  0.3039827143E+17  0.1717587160E+16
   0.1587192149E+11  0.2622895318E+02  0.6809011968E+33  0.2991311784E+17  0.1710692625E+16
   0.1597566169E+11  0.2590954664E+02  0.6894658795E+33  0.2942841170E+17  0.1703720184E+16
   0.1608064145E+11  0.2558916240E+02  0.6981382927E+33  0.2894421878E+17  0.1696668593E+16
   0.1618688876E+11  0.2526782177E+02  0.7069197914E+33  0.2846060610E+17  0.1689536579E+16
   0.1629443258E+11  0.2494554673E+02  0.7158117477E+33  0.2797764190E+17  0.1682322833E+16
   0.1640330289E+11  0.2462236003E+02  0.7248155511E+33  0.2749539572E+17  0.1675026014E+16
   0.1651353077E+11  0.2429828516E+02  0.7339326084E+33  0.2701393834E+17  0.1667644743E+16
   0.1662514840E+11  0.2397334639E+02  0.7431643441E+33  0.2653334184E+17  0.1660177603E+16
   0.1673818915E+11  0.2364756878E+02  0.7525122008E+33  0.2605367959E+17  0.1652623141E+16
   0.1685268763E+11  0.2332097819E+02  0.7619776391E+33  0.2557502627E+17  0.1644979859E+16
   0.1696867975E+11  0.2299360132E+02  0.7715621379E+33  0.2509745788E+17  0.1637246219E+16
   0.1708620280E+11  0.2266546572E+02  0.7812671948E+33  0.2462105175E+17  0.1629420638E+16
   0.1720529550E+11  0.2233659981E+02  0.7910943264E+33  0.2414588655E+17  0.1621501488E+16
   0.1732599810E+11  0.2200703291E+02  0.8010450680E+33  0.2367204232E+17  0.1613487090E+16
   0.1744835242E+11  0.2167679525E+02  0.8111209746E+33  0.2319960045E+17  0.1605375715E+16
   0.1757240200E+11  0.2134591800E+02  0.8213236205E+33  0.2272864370E+17  0.1597165582E+16
   0.1769819212E+11  0.2101443330E+02  0.8316545998E+33  0.2225925622E+17  0.1588854853E+16
   0.1782576996E+11  0.2068237428E+02  0.8421155269E+33  0.2179152358E+17  0.1580441633E+16
   0.1795518466E+11  0.2034977506E+02  0.8527080362E+33  0.2132553272E+17  0.1571923964E+16
   0.1808648747E+11  0.2001667083E+02  0.8634337830E+33  0.2086137202E+17  0.1563299826E+16
   0.1821973184E+11  0.1968309782E+02  0.8742944430E+33  0.2039913126E+17  0.1554567130E+16
   0.1835497358E+11  0.1934909338E+02  0.8852917132E+33  0.1993890169E+17  0.1545723717E+16
   0.1849227096E+11  0.1901469596E+02  0.8964273122E+33  0.1948077598E+17  0.1536767353E+16
   0.1863168492E+11  0.1867994518E+02  0.9077029797E+33  0.1902484825E+17  0.1527695724E+16
   0.1877327916E+11  0.1834488184E+02  0.9191204776E+33  0.1857121408E+17  0.1518506435E+16
   0.1891712037E+11  0.1800954794E+02  0.9306815900E+33  0.1811997054E+17  0.1509197004E+16
   0.1906327841E+11  0.1767398676E+02  0.9423881233E+33  0.1767121613E+17  0.1499764855E+16
   0.1921182649E+11  0.1733824284E+02  0.9542419066E+33  0.1722505087E+17  0.1490207315E+16
   0.1936284143E+11  0.1700236204E+02  0.9662447922E+33  0.1678157626E+17  0.1480521608E+16
   0.1951640386E+11  0.1666639159E+02  0.9783986555E+33  0.1634089529E+17  0.1470704849E+16
   0.1967259850E+11  0.1633038011E+02  0.9907053956E+33  0.1590311245E+17  0.1460754036E+16
   0.1983151446E+11  0.1599437766E+02  0.1003166935E+34  0.1546833372E+17  0.1450666045E+16
   0.1999324551E+11  0.1565843576E+02  0.1015785222E+34  0.1503666663E+17  0.1440437620E+16
   0.2015789046E+11  0.1532260748E+02  0.1028562227E+34  0.1460822020E+17  0.1430065367E+16
   0.2032555348E+11  0.1498694743E+02  0.1041499947E+34  0.1418310496E+17  0.1419545743E+16
   0.2049634456E+11  0.1465151186E+02  0.1054600404E+34  0.1376143298E+17  0.1408875048E+16
   0.2067037990E+11  0.1431635867E+02  0.1067865644E+34  0.1334331786E+17  0.1398049410E+16
   0.2084778242E+11  0.1398154747E+02  0.1081297740E+34  0.1292887471E+17  0.1387064780E+16
   0.2102868228E+11  0.1364713968E+02  0.1094898792E+34  0.1251822021E+17  0.1375916914E+16
   0.2121321748E+11  0.1331319851E+02  0.1108670923E+34  0.1211147253E+17  0.1364601360E+16
   0.2140153450E+11  0.1297978909E+02  0.1122616286E+34  0.1170875141E+17  0.1353113444E+16
   0.2159378900E+11  0.1264697849E+02  0.1136737061E+34  0.1131017812E+17  0.1341448252E+16
   0.2179014665E+11  0.1231483580E+02  0.1151035453E+34  0.1091587547E+17  0.1329600610E+16
   0.2199078399E+11  0.1198343224E+02  0.1165513697E+34  0.1052596781E+17  0.1317565068E+16
   0.2219588940E+11  0.1165284116E+02  0.1180174054E+34  0.1014058104E+17  0.1305335871E+16
   0.2240566423E+11  0.1132313818E+02  0.1195018816E+34  0.9759842618E+16  0.1292906939E+16
   0.2262032400E+11  0.1099440127E+02  0.1210050303E+34  0.9383881531E+16  0.1280271836E+16
   0.2284009979E+11  0.1066671081E+02  0.1225270862E+34  0.9012828331E+16  0.1267423739E+16
   0.2306523980E+11  0.1034014970E+02  0.1240682872E+34  0.8646815120E+16  0.1254355406E+16
   0.2329601109E+11  0.1001480350E+02  0.1256288741E+34  0.8285975564E+16  0.1241059132E+16
   0.2353270156E+11  0.9690760491E+01  0.1272090908E+34  0.7930444890E+16  0.1227526709E+16
   0.2377562221E+11  0.9368111813E+01  0.1288091842E+34  0.7580359901E+16  0.1213749374E+16
   0.2402510973E+11  0.9046951603E+01  0.1304294043E+34  0.7235858978E+16  0.1199717755E+16
   0.2428152940E+11  0.8727377126E+01  0.1320700042E+34  0.6897082097E+16  0.1185421805E+16
   0.2454527850E+11  0.8409488926E+01  0.1337312404E+34  0.6564170839E+16  0.1170850731E+16
   0.2481679021E+11  0.8093390994E+01  0.1354133723E+34  0.6237268413E+16  0.1155992912E+16
   0.2495560332E+11  0.7858522713E+01  0.1362623562E+34  0.5997104572E+16  0.1144700752E+16
   0.2509653810E+11  0.7701924397E+01  0.1371166629E+34  0.5838295506E+16  0.1137046121E+16
   0.2523966092E+11  0.7545835673E+01  0.1379763257E+34  0.5681070722E+16  0.1129312438E+16
   0.2538504139E+11  0.7390270979E+01  0.1388413782E+34  0.5525448754E+16  0.1121497866E+16
   0.2553275255E+11  0.7235245021E+01  0.1397118542E+34  0.5371448244E+16  0.1113600485E+16
   0.2568287112E+11  0.7080772773E+01  0.1405877877E+34  0.5219087946E+16  0.1105618295E+16
   0.2583547777E+11  0.6926869489E+01  0.1414692130E+34  0.5068386726E+16  0.1097549203E+16
   0.2599065737E+11  0.6773550711E+01  0.1423561644E+34  0.4919363564E+16  0.1089391024E+16
   0.2614849930E+11  0.6620832278E+01  0.1432486766E+34  0.4772037558E+16  0.1081141469E+16
   0.2630909778E+11  0.6468730337E+01  0.1441467845E+34  0.4626427926E+16  0.1072798142E+16
   0.2647255225E+11  0.6317261351E+01  0.1450505231E+34  0.4482554006E+16  0.1064358531E+16
   0.2663896775E+11  0.6166442110E+01  0.1459599278E+34  0.4340435262E+16  0.1055819998E+16
   0.2680845534E+11  0.6016289744E+01  0.1468750341E+34  0.4200091286E+16  0.1047179773E+16
   0.2698113261E+11  0.5866821732E+01  0.1477958777E+34  0.4061541803E+16  0.1038434945E+16
   0.2715712418E+11  0.5718055921E+01  0.1487224946E+34  0.3924806672E+16  0.1029582447E+16
   0.2733656230E+11  0.5570010531E+01  0.1496549210E+34  0.3789905896E+16  0.1020619048E+16
   0.2751958748E+11  0.5422704177E+01  0.1505931933E+34  0.3656859620E+16  0.1011541337E+16
   0.2770634921E+11  0.5276155879E+01  0.1515373482E+34  0.3525688144E+16  0.1002345711E+16
   0.2789700677E+11  0.5130385083E+01  0.1524874225E+34  0.3396411925E+16  0.9930283603E+15
   0.2809173007E+11  0.4985411677E+01  0.1534434534E+34  0.3269051583E+16  0.9835852469E+15
   0.2829070068E+11  0.4841256006E+01  0.1544054781E+34  0.3143627914E+16  0.9740120880E+15
   0.2849411292E+11  0.4697938901E+01  0.1553735344E+34  0.3020161895E+16  0.9643043338E+15
   0.2870217510E+11  0.4555481691E+01  0.1563476600E+34  0.2898674692E+16  0.9544571426E+15
   0.2891511091E+11  0.4413906234E+01  0.1573278929E+34  0.2779187677E+16  0.9444653546E+15
   0.2913316103E+11  0.4273234938E+01  0.1583142714E+34  0.2661722437E+16  0.9343234606E+15
   0.2935658488E+11  0.4133490792E+01  0.1593068342E+34  0.2546300786E+16  0.9240255685E+15
   0.2958566266E+11  0.3994697391E+01  0.1603056198E+34  0.2432944784E+16  0.9135653640E+15
   0.2982069768E+11  0.3856878972E+01  0.1613106675E+34  0.2321676753E+16  0.9029360669E+15
   0.3006201904E+11  0.3720060449E+01  0.1623220163E+34  0.2212519298E+16  0.8921303814E+15
   0.3030998463E+11  0.3584267448E+01  0.1633397059E+34  0.2105495329E+16  0.8811404390E+15
   0.3043657958E+11  0.3483454952E+01  0.1638509408E+34  0.2026907842E+16  0.8728006547E+15
   0.3056498467E+11  0.3416355099E+01  0.1643637759E+34  0.1975018093E+16  0.8671601908E+15
   0.3069525441E+11  0.3349526824E+01  0.1648782161E+34  0.1923674929E+16  0.8614686626E+15
   0.3082744585E+11  0.3282973638E+01  0.1653942664E+34  0.1872881351E+16  0.8557248204E+15
   0.3096161880E+11  0.3216699102E+01  0.1659119320E+34  0.1822640384E+16  0.8499273599E+15
   0.3109783599E+11  0.3150706840E+01  0.1664312177E+34  0.1772955080E+16  0.8440749190E+15
   0.3123616324E+11  0.3085000533E+01  0.1669521288E+34  0.1723828524E+16  0.8381660743E+15
   0.3137666971E+11  0.3019583925E+01  0.1674746702E+34  0.1675263826E+16  0.8321993368E+15
   0.3151942810E+11  0.2954460823E+01  0.1679988472E+34  0.1627264133E+16  0.8261731481E+15
   0.3166451493E+11  0.2889635100E+01  0.1685246647E+34  0.1579832620E+16  0.8200858751E+15
   0.3181201079E+11  0.2825110700E+01  0.1690521280E+34  0.1532972502E+16  0.8139358056E+15
   0.3196200065E+11  0.2760891635E+01  0.1695812422E+34  0.1486687030E+16  0.8077211423E+15
   0.3211457421E+11  0.2696981992E+01  0.1701120125E+34  0.1440979493E+16  0.8014399969E+15
   0.3226982621E+11  0.2633385934E+01  0.1706444440E+34  0.1395853222E+16  0.7950903839E+15
   0.3242785689E+11  0.2570107705E+01  0.1711785420E+34  0.1351311594E+16  0.7886702129E+15
   0.3258877237E+11  0.2507151631E+01  0.1717143117E+34  0.1307358030E+16  0.7821772810E+15
   0.3275268517E+11  0.2444522122E+01  0.1722517582E+34  0.1263996003E+16  0.7756092640E+15
   0.3291971473E+11  0.2382223679E+01  0.1727908869E+34  0.1221229035E+16  0.7689637072E+15
   0.3308998796E+11  0.2320260898E+01  0.1733317030E+34  0.1179060706E+16  0.7622380145E+15
   0.3326363999E+11  0.2258638468E+01  0.1738742118E+34  0.1137494657E+16  0.7554294369E+15
   0.3344081478E+11  0.2197361184E+01  0.1744184186E+34  0.1096534590E+16  0.7485350599E+15
   0.3362166602E+11  0.2136433943E+01  0.1749643287E+34  0.1056184275E+16  0.7415517889E+15
   0.3380635799E+11  0.2075861756E+01  0.1755119474E+34  0.1016447555E+16  0.7344763336E+15
   0.3399506662E+11  0.2015649748E+01  0.1760612802E+34  0.9773283488E+15  0.7273051900E+15
   0.3418798057E+11  0.1955803166E+01  0.1766123322E+34  0.9388306610E+15  0.7200346209E+15
   0.3438530258E+11  0.1896327385E+01  0.1771651090E+34  0.9009585834E+15  0.7126606332E+15
   0.3458725088E+11  0.1837227912E+01  0.1777196160E+34  0.8637163045E+15  0.7051789536E+15
   0.3479406089E+11  0.1778510396E+01  0.1782758584E+34  0.8271081160E+15  0.6975849996E+15
   0.3500598707E+11  0.1720180633E+01  0.1788338419E+34  0.7911384218E+15  0.6898738479E+15
   0.3522330508E+11  0.1662244575E+01  0.1793935718E+34  0.7558117462E+15  0.6820401981E+15
   0.3544631425E+11  0.1604708336E+01  0.1799550535E+34  0.7211327451E+15  0.6740783314E+15
   0.3567534043E+11  0.1547578205E+01  0.1805182927E+34  0.6871062165E+15  0.6659820625E+15
   0.3579221978E+11  0.1505132073E+01  0.1808005730E+34  0.6620943548E+15  0.6598368012E+15
   0.3591073928E+11  0.1476878973E+01  0.1810832947E+34  0.6455753628E+15  0.6556820576E+15
   0.3603094868E+11  0.1448731149E+01  0.1813664585E+34  0.6292223428E+15  0.6514897638E+15
   0.3615290009E+11  0.1420689461E+01  0.1816500651E+34  0.6130359587E+15  0.6472589286E+15
   0.3627664815E+11  0.1392754781E+01  0.1819341152E+34  0.5970168868E+15  0.6429885162E+15
   0.3640225021E+11  0.1364927999E+01  0.1822186095E+34  0.5811658163E+15  0.6386774432E+15
   0.3652976651E+11  0.1337210016E+01  0.1825035486E+34  0.5654834503E+15  0.6343245754E+15
   0.3665926036E+11  0.1309601748E+01  0.1827889333E+34  0.5499705061E+15  0.6299287246E+15
   0.3679079838E+11  0.1282104128E+01  0.1830747642E+34  0.5346277160E+15  0.6254886450E+15
   0.3692445075E+11  0.1254718103E+01  0.1833610422E+34  0.5194558286E+15  0.6210030291E+15
   0.3706029142E+11  0.1227444637E+01  0.1836477677E+34  0.5044556087E+15  0.6164705032E+15
   0.3719839845E+11  0.1200284709E+01  0.1839349417E+34  0.4896278391E+15  0.6118896234E+15
   0.3733885430E+11  0.1173239318E+01  0.1842225647E+34  0.4749733210E+15  0.6072588694E+15
   0.3748174617E+11  0.1146309477E+01  0.1845106374E+34  0.4604928752E+15  0.6025766400E+15
   0.3762716638E+11  0.1119496220E+01  0.1847991606E+34  0.4461873431E+15  0.5978412458E+15
   0.3777521279E+11  0.1092800599E+01  0.1850881350E+34  0.4320575882E+15  0.5930509035E+15
   0.3792598927E+11  0.1066223685E+01  0.1853775613E+34  0.4181044972E+15  0.5882037275E+15
   0.3807960620E+11  0.1039766570E+01  0.1856674401E+34  0.4043289811E+15  0.5832977222E+15
   0.3823618102E+11  0.1013430365E+01  0.1859577723E+34  0.3907319773E+15  0.5783307725E+15
   0.3839583890E+11  0.9872162041E+00  0.1862485584E+34  0.3773144506E+15  0.5733006342E+15
   0.3855871342E+11  0.9611252421E+00  0.1865397993E+34  0.3640773956E+15  0.5682049222E+15
   0.3872494734E+11  0.9351586567E+00  0.1868314955E+34  0.3510218381E+15  0.5630410983E+15
   0.3889469351E+11  0.9093176490E+00  0.1871236479E+34  0.3381488374E+15  0.5578064571E+15
   0.3906811587E+11  0.8836034439E+00  0.1874162572E+34  0.3254594888E+15  0.5524981105E+15
   0.3924539051E+11  0.8580172908E+00  0.1877093240E+34  0.3129549255E+15  0.5471129701E+15
   0.3942670700E+11  0.8325604646E+00  0.1880028490E+34  0.3006363222E+15  0.5416477272E+15
   0.3961226980E+11  0.8072342659E+00  0.1882968331E+34  0.2885048974E+15  0.5360988308E+15
   0.3980229986E+11  0.7820400217E+00  0.1885912769E+34  0.2765619170E+15  0.5304624623E+15
   0.3999703655E+11  0.7569790862E+00  0.1888861811E+34  0.2648086981E+15  0.5247345063E+15
